insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
2.52,4105,30084,1.43114203509,1.20107345204,12.8812415655,7.35901603584,21.4671305263
2.53,4108,22672,1.4321879367,1.20121092762,13.4954486346,5.54193869203,17.1862552404
2.54,4108,30084,1.4321879367,1.20121092762,13.3774834437,7.35372634135,21.4828190505
2.55,4108,29866,1.4321879367,1.20121092762,11.9607843137,7.30043846931,21.4828190505
2.56,4108,30084,1.4321879367,1.20121092762,11.9722955145,7.35372634135,21.4828190505
2.57,4108,30084,1.4321879367,1.20121092762,13.0553359684,7.35372634135,21.4828190505
2.58,4111,30084,1.43323383831,1.2012381476,12.0456062291,7.34847122516,21.4985075746
2.59,4111,16786,1.43323383831,1.2012381476,13.8184713376,4.10023394447,12.8991045448
2.6,4111,30084,1.43323383831,1.2012381476,12.7608108108,7.34847122516,21.4985075746
2.61,4111,30084,1.43323383831,1.2012381476,11.4534005038,7.34847122516,21.4985075746
2.62,4112,30084,1.43358247218,1.20107584047,12.6346911958,7.34674747904,21.5037370827
2.63,4112,30084,1.43358247218,1.20107584047,12.8580171359,7.34674747904,21.5037370827
2.64,4112,29648,1.43358247218,1.20107584047,12.7110157368,7.2402728779,21.5037370827
2.65,4112,30084,1.43358247218,1.20107584047,13.4171779141,7.34674747904,21.5037370827
2.66,4112,29866,1.43358247218,1.20107584047,12.5601173021,7.29351017847,21.5037370827
2.67,4113,30084,1.43393110605,1.2010377349,12.2,7.34503954543,21.5089665907
2.68,4120,30084,1.43637154314,1.20131405971,12.499378882,7.33323339181,21.545573147
2.69,4126,26814,1.42527030058,1.20180524131,12.5986928105,6.52700616807,18.5285139075
2.7,4127,30084,1.42561573691,1.20198340104,13.178125,7.32125755429,21.3842360536
2.71,4127,30084,1.42561573691,1.20198340104,13.1744505495,7.32125755429,21.3842360536
2.72,4128,30084,1.42596117324,1.20211333827,11.5915649279,7.3195310727,21.3894175986
2.73,4133,30084,1.42768835489,1.20247722614,12.5422343324,7.31118491351,21.4153253234
2.74,4135,30084,1.42837922755,1.20273984439,12.8407460545,7.30788114727,21.4256884133
2.75,4137,27904,1.42907010022,1.20308805603,12.6662546354,6.77520528161,20.006981403
2.76,4138,29648,1.42941553655,1.20310063262,13.4852734923,7.19701864654,21.4412330482
2.77,4143,30084,1.38053985621,1.20243923336,12.472972973,7.29445829808,20.7080978431
2.78,4148,30084,1.38220596755,1.20205241161,11.3204819277,7.2861539634,20.7330895132
2.79,4155,29866,1.38453852342,1.20233980343,12.7209026128,7.22197015571,20.7680778514
2.8,4164,28994,1.3364851253,1.20226375057,11.9642416769,6.99663845525,18.7107917543
2.81,4168,29866,1.33776897269,1.20266645391,12.2416356877,7.20059614333,20.0665345903
2.82,4171,29648,1.33873185822,1.20234724812,12.5346097202,7.14314352479,20.0809778734
2.83,4171,29430,1.33873185822,1.20234724812,11.6926889715,7.09062041064,20.0809778734
2.84,4175,30084,1.34001570561,1.20154402832,11.120906801,7.24170053808,20.1002355841
2.85,4195,29648,1.34113501009,1.20133042702,12.2731829574,7.10480623444,20.1170251514
2.86,4200,30084,1.34273350236,1.20181080669,12.0912596401,7.20120103785,20.1410025354
2.87,4200,28994,1.34273350236,1.20181080669,13.1592442645,6.94028795677,18.798269033
2.88,4205,30084,1.34433199462,1.20286605538,12.485958486,7.19329778164,20.1649799194
2.89,4207,23108,1.34497139153,1.20307877668,10.6277641278,5.52285658605,14.7946853068
2.9,4217,30084,1.34816837606,1.20400132209,12.3617283951,7.17436425471,20.2225256409
2.91,4229,24198,1.35200475749,1.20499952572,12.3119533528,5.75538765815,16.2240570899
2.92,4232,30084,1.35296385285,1.20551114158,12.1831501832,7.15063486583,20.2944577928
2.93,4235,30084,1.34722623333,1.20620671126,12.5205479452,7.14583745586,20.2083935
2.94,4238,30084,1.34818058486,1.20656492035,11.7167701863,7.1411601417,20.2227087728
2.95,4247,30084,1.34243310524,1.20607618445,10.3796407186,7.12717244319,20.1364965786
2.96,4264,29212,1.33884594103,1.20566833207,12.1478723404,6.894939731,18.7438431744
2.97,4282,28994,1.34430645021,1.20744854583,11.8839160839,6.81677900327,18.8202903029
2.98,4287,29430,1.34587616815,1.20743235712,10.8484076433,6.91180720579,18.8422663542
2.99,4294,29430,1.34807377328,1.20777668483,11.7583979328,6.90173053464,18.8730328259
3.0,4304,29648,1.35121320917,1.20856861561,11.5299890949,6.93813095968,18.9169849284
3.01,4319,30084,1.35070229274,1.21021840982,10.277719113,7.01742539902,18.9098320984
3.02,4346,28776,1.35914613667,1.21397007585,10.9642502483,6.67402448906,19.0280459133
3.03,4363,30084,1.36446263099,1.21465821729,10.6724386724,6.95275076722,19.1024768338
3.04,4370,28558,1.36665177571,1.21361577773,10.5663627153,6.59024765308,19.1331248599
3.05,4380,25288,1.36977912531,1.21383793658,11.1825581395,5.82307631092,16.4373495037
3.06,4392,29866,1.37353194483,1.21564127889,8.71746031746,6.86039263787,19.2294472276
3.07,4414,28776,1.38041211395,1.21908757362,10.3670276775,6.57952692027,19.3257695954
3.08,4453,29866,1.3926087774,1.22486070092,11.2780082988,6.77292037663,19.4965228836
3.09,4467,29866,1.39698706684,1.22710930523,10.2998643148,6.75316670214,19.5578189358
3.1,4474,29430,1.39917621156,1.22692217732,11.1214421252,6.64481626917,19.5884669619
3.11,4486,22454,1.38014545425,1.22840613797,10.987699877,5.05697186009,15.1815999967
3.12,4495,30084,1.38291435953,1.22999811763,9.10696761531,6.76277651465,19.3608010334
3.13,4528,29212,1.39306701222,1.23488868419,10.2951807229,6.52237153576,18.1098711589
3.14,4565,30084,1.40445028949,1.24178148364,10.2766839378,6.6667902862,19.6623040528
3.15,4574,29212,1.40721919477,1.24308883852,9.36224028907,6.46152281859,18.293849532
3.16,4587,28994,1.41121872462,1.24488389852,10.6279069767,6.39622463036,18.34584342
3.17,4592,27032,1.41275700533,1.24477049154,10.5597897503,5.95729818194,16.9530840639
3.18,4620,29648,1.36935502513,1.24959095942,8.23414252153,6.49651902774,17.8016153266
3.19,4675,26378,1.38565687066,1.26047667206,9.47282608696,5.71661449898,16.627882448
3.2,4732,30084,1.40255151058,1.27053667746,9.61927034612,6.44603805771,18.2331696376
3.21,4758,13952,1.39833532785,1.27419480817,8.65426497278,2.97389607913,8.39001196709
3.22,4771,28994,1.40215591618,1.27469229176,10.0721518987,6.16410362009,18.2280269103
3.23,4785,30084,1.40627039591,1.27571049938,9.68763326226,6.37806193402,18.2815151469
3.24,4808,30084,1.41302989834,1.27898408383,7.57059800664,6.34927404985,18.3693886784
3.25,4849,29648,1.42507944614,1.28461958885,9.67961165049,6.20719158524,18.5260327998
3.26,4901,27686,1.43421582368,1.2938509061,9.17669531996,5.73804350121,17.2105898842
3.27,4923,9374,1.40743367477,1.29624672066,7.37775551102,1.93441656026,5.6297346991
3.28,4941,28340,1.40784847103,1.29934494661,9.80526810913,5.82977007858,16.8941816524
3.29,4958,30084,1.41269231317,1.30166459666,8.71553398058,6.16820613357,18.3650000712
3.3,4984,30084,1.42010054233,1.3051946972,7.0190755686,6.13748079551,18.4613070502
3.31,5051,27904,1.43919097899,1.31812968325,8.42768273717,5.62071206904,17.2702917479
3.32,5114,28340,1.45714168809,1.3300794005,8.5702217529,5.64095071137,17.4857002571
3.33,5141,28340,1.46483484914,1.33152057183,7.5035238841,5.61211192953,17.5780181896
3.34,5159,28122,1.46996362317,1.33254212528,8.67607105538,5.54999001903,16.1695998548
3.35,5180,26596,1.47594719287,1.33498446301,7.81875563571,5.22805433467,16.2354191215
3.36,5207,29866,1.48364035391,1.33945090953,6.56957928803,5.84142451816,17.8036842469
3.37,5273,29866,1.50114896415,1.3501567363,8.58149058149,5.77056130634,18.0137875698
3.38,5341,29430,1.49827437595,1.36148016233,8.38047973532,5.61599678343,17.9792925115
3.39,5375,30084,1.50781216453,1.36558937244,7.07469879518,5.70505816712,18.0937459744
3.4,5400,26814,1.51482524437,1.36950540588,8.61834561835,5.06192927284,15.1482524437
3.41,5425,26596,1.5218383242,1.37211660452,7.18536990856,4.99793335314,15.218383242
3.42,5448,22018,1.52829035765,1.37642624088,5.77559055118,4.12046575603,13.7546132188
3.43,5518,27468,1.54792698119,1.38991875273,7.48840291584,5.07658330997,15.4792698119
3.44,5599,28340,1.57064935985,1.40222133127,7.12918660287,5.16281720443,17.2771429584
3.45,5634,30084,1.58046767162,1.40783037061,6.9178818112,5.44673429387,17.3851443878
3.46,5653,19620,1.56185096858,1.41029196683,7.28549618321,3.54025941562,10.9329567801
3.47,5683,28776,1.54980678774,1.41538129242,6.64765957447,5.16492716462,17.0478746652
3.48,5710,29866,1.55716993806,1.41844089985,5.76211180124,5.33556788865,17.1288693187
3.49,5788,28122,1.57844126121,1.43092640286,7.39161336176,4.95689179891,15.7844126121
3.5,5855,28776,1.59671278238,1.44168980865,7.13886847906,5.01422050623,15.9671278238
3.51,5898,25288,1.60843928103,1.44888206193,6.55097087379,4.37441010613,14.4759535293
3.52,5930,22672,1.61716597771,1.45240742619,7.65627782725,3.9004889281,12.9373278217
3.53,5956,29430,1.62425641876,1.45540408427,5.79927007299,5.04066508634,16.2425641876
3.54,5982,23544,1.63134685981,1.45722625133,5.52306648575,4.01477204123,13.0507748785
3.55,6046,29648,1.61008473442,1.46779854087,7.56684092606,5.00166705798,16.1008473442
3.56,6110,29648,1.62712830422,1.47595597476,6.9934318555,4.94843105962,16.2712830422
3.57,6148,18094,1.63724792379,1.48058456329,7.41604010025,3.00090975632,9.82348754273
3.58,6176,27686,1.64470448557,1.48493411309,7.26312335958,4.57035591847,14.8023403702
3.59,6190,29212,1.64843276647,1.48651673962,6.71836734694,4.8110626506,16.4843276647
3.6,6211,25288,1.65402518781,1.48848482261,6.03328509407,4.15105031426,14.8862266903
3.61,6263,29866,1.66787308827,1.49750186509,6.52971913782,4.86115086514,16.6787308827
3.62,6325,23762,1.68438404651,1.50421188706,6.68999247555,3.82882443413,13.4750723721
3.63,6403,29430,1.67269442076,1.51321601234,7.46807109941,4.68275838139,16.7269442076
3.64,6427,26596,1.67896408593,1.51541717284,6.19010918433,4.21534658806,15.1106767734
3.65,6461,28122,1.68784611159,1.5182768755,6.21371261853,4.43273692459,15.1906150043
3.66,6482,30084,1.69333206862,1.51974961388,5.730713246,4.72591775835,16.9333206862
3.67,6524,11118,1.68162991796,1.52436799294,5.83415666902,1.73482961857,6.72651967184
3.68,6570,16568,1.69348690389,1.53081079329,6.8893360161,2.56651126185,10.1609214234
3.69,6637,13952,1.71075686167,1.53836374027,6.83375,2.13856680475,8.55378430833
3.7,6672,25724,1.7197784814,1.54005761495,6.02564102564,3.92129898955,13.7582278512
3.71,6696,29212,1.72596473493,1.54163653605,6.09735269001,4.43639625295,15.5336826143
3.72,6722,28776,1.73266650959,1.54426630396,5.96305031447,4.35236695082,15.5939985863
3.73,6760,25724,1.71684041011,1.54713226708,6.14093959732,3.86802298519,13.7347232809
3.74,6830,29430,1.73461834335,1.55313838608,6.48970099668,4.37833749672,15.6115650902
3.75,6910,20928,1.75493598134,1.55783971418,6.96987951807,3.07602559334,12.2845518694
3.76,6937,29648,1.76179318416,1.55835527625,6.00944669366,4.33982596902,15.8561386575
3.77,6957,28122,1.76687259366,1.55969873628,7.68207282913,4.10391794724,15.901853343
3.78,6986,27250,1.7598235431,1.56152608809,6.0204415372,3.9590546592,14.0785883448
3.79,7012,30084,1.76637312972,1.56367288692,6.1124523507,4.35476344918,15.8973581675
3.8,7063,11336,1.77922039578,1.56595474453,6.84458509142,1.62843080508,7.11688158314
3.81,7117,15260,1.79282338338,1.56751711304,6.89400921659,2.17465765313,8.96411691689
3.82,7145,29648,1.79987678435,1.56844700934,6.47897897898,4.20749349175,16.1988910592
3.83,7165,29648,1.80491492791,1.56915196798,6.92448979592,4.19492356446,16.2442343511
3.84,7181,29648,1.80894544275,1.56964410867,6.57953063885,4.1849817844,16.2805089847
3.85,7194,27686,1.81222023606,1.57028276217,5.80023995201,3.90054747403,14.4977618885
3.86,7236,30084,1.82280033752,1.5718231865,6.65224766751,4.21230288356,16.4052030377
3.87,7293,19620,1.83715904665,1.57071370718,6.83810188416,2.72455069395,11.0229542799
3.88,7321,8502,1.79050672032,1.57089927254,6.81858019281,1.17582301408,5.37152016095
3.89,7340,24852,1.78491711048,1.57071920007,6.72478632479,3.42749482039,12.4944197733
3.9,7362,30084,1.79026699827,1.56907736385,6.32897603486,4.13571929358,16.1124029845
3.91,7373,23980,1.79294194217,1.56862134068,6.38866120219,3.2913825314,12.5505935952
3.92,7425,30084,1.80558713151,1.56266483052,6.33266264252,4.09850581591,16.2502841836
3.93,7460,30084,1.78447723392,1.56129744175,6.69922698524,4.07827550925,16.0602951053
3.94,7491,30084,1.79189262189,1.55478122742,6.79628305933,4.06046011599,16.127033597
3.95,7517,28122,1.78386606253,1.54958960057,6.56056527591,3.78160443536,14.2709285002
3.96,7526,28776,1.76914568234,1.54759945897,7.03611111111,3.86457459408,14.1531654588
3.97,7550,28994,1.77478739061,1.54117317455,6.24361948956,3.88089468702,14.1982991248
3.98,7574,30084,1.78042909887,1.53517260662,6.44502617801,4.01316409157,14.2434327909
3.99,7633,28994,1.79429829834,1.52006093109,6.59632352941,3.83608872702,14.3543863868
4.0,7646,30084,1.79735422365,1.51844404113,6.68234442836,3.97305738518,14.3788337892
4.01,7654,29866,1.79923479307,1.51868447099,6.77952755906,3.93982749244,14.3938783446
4.02,7667,27250,1.80229071838,1.51653528238,6.73614557486,3.5881717173,14.418325747
4.03,7684,30084,1.8062869284,1.51006752658,6.47192429022,3.95192475028,14.4502954272
4.04,7705,30084,1.80004054535,1.50103636413,6.08882907133,3.94047602462,14.4003243628
4.05,7726,30084,1.80494656111,1.49244535761,7.03667481663,3.92902968387,14.4395724889
4.06,7757,30084,1.81218877486,1.46762571862,7.21162790698,3.91229535596,14.4975101989
4.07,7769,30084,1.81499221244,1.44709512835,6.98956521739,3.9058145425,14.5199376995
4.08,7778,28122,1.81709479062,1.43831711401,7.04230235784,3.64650257034,14.536758325
4.09,7788,30084,1.8194309886,1.42600646271,6.37557152188,3.89552543124,14.5554479088
4.1,7798,30084,1.82176718658,1.4192169828,6.46123778502,3.89024116327,14.5741374927
4.11,7815,27250,1.82573872315,1.39697560324,6.97160883281,3.51562083562,12.7801710621
4.12,7836,28340,1.83064473892,1.37381535575,6.6262254902,3.64583663788,14.6451579113
4.13,7844,28776,1.8325136973,1.36171856866,7.0731511254,3.69781829151,14.6601095784
4.14,7851,29212,1.83414903589,1.35489112398,6.91866028708,3.75058629319,14.6731922871
4.15,7857,30084,1.83555075468,1.34719210684,6.19282814614,3.85938202593,14.6844060374
4.16,7872,29212,1.83905505165,1.33150639851,6.48290598291,3.74001039448,14.7124404132
4.17,7898,30084,1.84512916641,1.31278903257,6.55651547876,3.83818450691,14.7610333313
4.18,7901,24634,1.8458300258,1.30798088228,6.46644295302,3.14159530051,12.9208101806
4.19,7905,27032,1.77458475667,1.30668559541,7.39383259912,3.4455526158,12.4220932967
4.2,7910,30084,1.77570720117,1.30415475129,6.72847682119,3.83227039823,14.2056576094
4.21,7913,19402,1.76793083377,1.30388640841,6.49433106576,2.47054723458,8.83965416887
4.22,7932,29212,1.77217583388,1.28749554829,6.78505392912,3.71026546099,14.177406671
4.23,7950,30084,1.77619741293,1.27748535219,7.07422969188,3.81182688313,14.2095793034
4.24,7963,30084,1.77910188669,1.26941463412,6.58743169399,3.80523944622,14.2328150935
4.25,7968,30084,1.78021899198,1.26824666007,7.57945306726,3.80271700905,14.2417519358
4.26,7973,30084,1.78133609727,1.26763183177,6.83264633141,3.80020891658,14.2506887781
4.27,7980,30084,1.75994342721,1.2661310742,6.5223880597,3.79665136061,14.0795474177
4.28,7992,28558,1.76258995868,1.25976533066,6.60684844642,3.59838185862,14.1007196694
4.29,8012,30084,1.76700084446,1.25329744145,6.87968952135,3.78069529661,14.1360067557
4.3,8013,30084,1.76722138875,1.25310882165,6.47242206235,3.78019620784,14.13777111
4.31,8021,30084,1.76898574306,1.25034548703,7.61186186186,3.77621132083,14.1518859445
4.32,8026,30084,1.77008846451,1.24682625248,6.89859943978,3.77369601855,14.1607077161
4.33,8031,29648,1.77119118595,1.24624387442,5.71339563863,3.71656596412,14.1695294876
4.34,8036,29648,1.7722939074,1.24586471246,6.79030144168,3.71412956542,14.1783512592
4.35,8053,30084,1.77604316031,1.24201913443,6.76129032258,3.76037950441,14.2083452825
4.36,8056,29866,1.77670479318,1.24127471999,6.74585308057,3.7316767977,14.2136383454
4.37,8059,30084,1.77736642605,1.24078888088,7.13301662708,3.75742770319,14.2189314084
4.38,8065,29866,1.73015085766,1.23937180137,6.35135135135,3.7272399414,13.8412068613
4.39,8067,30084,1.73057990933,1.23916357181,6.33794056669,3.75347147293,13.8446392746
4.4,8076,29866,1.73251064184,1.23744178492,6.5,3.72193944418,13.8600851347
4.41,8083,24198,1.73401232269,1.23698072601,6.89031078611,3.01285497748,10.4040739361
4.42,8087,25506,1.73343706715,1.23717138304,6.55976485957,3.17405947669,12.13405947
4.43,8090,26378,1.73408011292,1.2369511145,7.31198910082,3.28131586928,12.1385607905
4.44,8094,29866,1.73493750729,1.23637106539,6.67266435986,3.71328223907,13.8795000583
4.45,8098,30084,1.73579490166,1.23652742772,6.22530206112,3.73847420288,13.8863592133
4.46,8106,30084,1.70053600146,1.23615863427,6.63962264151,3.73459989037,13.6042880117
4.47,8113,30084,1.70200451269,1.23565548634,6.78794480755,3.73128029442,13.6160361015
4.48,8117,20056,1.70284366196,1.23500445462,6.76069017254,2.4862465406,8.51421830979
4.49,8120,23762,1.70347302391,1.23470656985,6.99794379712,2.94453762834,10.2208381435
4.5,8122,30084,1.70389259855,1.23429986839,6.5364281109,3.72699153785,13.6311407884
4.51,8132,30084,1.70599047173,1.23205143282,6.25612177366,3.72226696017,13.6479237739
4.52,8143,30084,1.70829813223,1.22972692101,6.74387683695,3.71707542774,13.6663850579
4.53,8145,28994,1.70871770687,1.22903189667,6.42867647059,3.58149413877,13.6697416549
4.54,8145,29866,1.70871770687,1.22903189667,7.36442248301,3.6892082482,13.6697416549
4.55,8148,28558,1.70934706882,1.22854319426,6.55048859935,3.52629905984,13.6747765506
4.56,8149,29648,1.70955685614,1.22850134675,6.38222498446,3.66041635529,13.6764548491
4.57,8157,7848,1.71123515469,1.22890535861,6.71370420624,0.967952857161,3.42247030937
4.58,8165,29866,1.64543283956,1.2285091501,6.78791858175,3.68002898966,13.1634627165
4.59,8170,30084,1.64644045306,1.22869533572,6.09485530547,3.70456673811,13.1715236245
4.6,8172,28558,1.64684349846,1.22881900858,7.4521575985,3.51576937086,11.5279044892
4.61,8173,29430,1.64704502116,1.22889231987,6.74273564848,3.62265170538,13.1763601693
4.62,8177,29866,1.61865687396,1.22831902635,6.05413625304,3.67444189321,12.9492549916
4.63,8179,30084,1.61905277878,1.22781661955,6.48852223816,3.70032971941,12.9524222302
4.64,8183,30084,1.61984458843,1.22694805654,6.65162200282,3.69850516144,12.9587567074
4.65,8186,29430,1.62043844566,1.22705643337,6.90442591405,3.61673076971,12.9635075653
4.66,8187,29866,1.62063639808,1.22698029661,6.86057692308,3.6698520129,12.9650911846
4.67,8187,30084,1.62063639808,1.22698029661,6.62444444444,3.69663925387,12.9650911846
4.68,8187,28994,1.62063639808,1.22698029661,6.37297861242,3.56270304902,12.9650911846
4.69,8189,29648,1.6210323029,1.22718086037,6.61092436975,3.64214244191,12.9682584232
4.7,8192,30084,1.62162616014,1.22717535682,6.71057401813,3.69433103305,12.9730092811
4.71,8192,28994,1.62162616014,1.22717535682,6.76615746181,3.56047845939,12.9730092811
4.72,8194,29866,1.62202206496,1.22716919247,6.29960784314,3.66663515883,12.9761765197
4.73,8194,30084,1.62202206496,1.22716919247,5.74296875,3.69339891911,12.9761765197
4.74,8196,30084,1.58999189722,1.22731707241,6.32413031474,3.69247874243,12.7199351778
4.75,8200,30084,1.59076788155,1.22743789029,6.28206896552,3.69067545173,12.7261430524
4.76,8202,30084,1.59115587372,1.22658562458,6.48958953004,3.68977331514,12.7292469898
4.77,8203,29648,1.5913498698,1.22639694878,7.43995963673,3.6358396171,12.7307989584
4.78,8204,30084,1.57204472194,1.22654140869,6.89959136019,3.68884211139,12.5763577755
4.79,8206,29866,1.57242796054,1.22665459593,6.13847117794,3.66120561412,12.5794236843
4.8,8209,29866,1.57300281843,1.22602668142,6.20014662757,3.65986285119,12.5840225475
4.81,8211,30084,1.57338605703,1.22612641786,7.04864091559,3.68566165243,12.5870884562
4.82,8211,30084,1.57338605703,1.22612641786,6.82054890922,3.68566165243,12.5870884562
4.83,8212,30084,1.57357767633,1.22606725887,7.09696186167,3.68519820421,12.5886214106
4.84,8213,29430,1.57376929562,1.22597691124,6.05894039735,3.60463893365,12.590154365
4.85,8214,26378,1.57396091492,1.22575700334,6.19341061623,3.23042352832,11.0177264045
4.86,8216,30084,1.57434415352,1.22569319469,6.54215003867,3.68340361133,12.5947532281
4.87,8217,28776,1.57453577282,1.22578355523,6.37048969072,3.52282838547,12.5962861825
4.88,8218,30084,1.57472739211,1.22591785356,7.46386946387,3.68250183361,12.5978191369
4.89,8219,20492,1.57491901141,1.22590019726,7.04714285714,2.5080681616,7.87459505707
4.9,8219,30084,1.57491901141,1.22590019726,6.36220472441,3.68205751384,12.5993520913
4.91,8222,30084,1.57549386931,1.22562378686,6.61048909841,3.68073092999,12.6039509545
4.92,8224,30084,1.5758771079,1.22537793071,6.741473397,3.67984476246,12.6070168632
4.93,8225,30084,1.5760687272,1.22539782731,6.51347305389,3.67939559322,12.6085498176
4.94,8225,28558,1.5760687272,1.22539782731,7.26744186047,3.49275958487,11.0324810904
4.95,8225,30084,1.5760687272,1.22539782731,6.65068493151,3.67939559322,12.6085498176
4.96,8225,30084,1.5760687272,1.22539782731,6.12588943623,3.67939559322,12.6085498176
4.97,8226,25070,1.5762603465,1.22552291658,6.175,3.06579294847,11.0338224255
4.98,8230,30084,1.57702682369,1.22573125554,6.88601355514,3.6771927931,12.6162145895
4.99,8234,30084,1.57779330089,1.22575439234,6.4931862427,3.67539666732,12.6223464071
5.0,8234,29866,1.57779330089,1.22575439234,6.45153846154,3.64876335813,12.6223464071
